     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
         1,         0,         0,   402.0,tesseract,e0c423448e9052ea14f7c8eeaca933de8f7ff7ecb51b8143385f04a03c982834,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.03593813663804626,""rounds"":5}",
        58,         0,         0,   121.8,tesseract,6086e3504dbd6a3144d6dd02e3530001521b8864093c233bc936e048a7175cae,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
         1,         0,         0,   290.3,tesseract,1387fb3a8fbd62b86deec4e5bfb87006d6d2028e7cd92488a3c575056fa6bd9a,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.1,""rounds"":5}",
         1,         1,         0,   180.7,tesseract,f79c7d26708c71d585851519c4ec2fc5473b4eea08bdaa9e04f8a5a7c22192e5,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.021544346900318832,""rounds"":3}","{""obs_mistake_mask=E_"":1}"
        19,         1,         0,   120.4,tesseract,2de9849db804466cfc2c24632fd28c4019a8930827283eb93cc8b1288f7caba5,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001668100537200059,""rounds"":5}","{""obs_mistake_mask=_E"":1}"
         1,         1,         0,   762.6,tesseract,1e10ed9ab61dec97e3280896d0cbe24861d93d6290495a8f5c69bf2d193336eb,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.004641588833612777,""rounds"":7}","{""obs_mistake_mask=_E"":1}"
         3,         0,         0,   171.1,tesseract,6a8479359b52a7b18b0c9ee57486d8ba9ff655b7c57eba22d6b18c730180bb7f,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.0027825594022071257,""rounds"":5}",
         2,         1,         0,   245.6,tesseract,71a1e6ecc357f9e49d598daa632ef6c15945d7a4a627ae41679deb1bbd28aec1,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.01291549665014884,""rounds"":3}","{""obs_mistake_mask=_E"":1}"
         9,         5,         0,   140.6,tesseract,2c768123f6973af2c4c30effc53bee7c1b8fc7c625e7d3a50d5c75277c5ca5cb,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.007742636826811269,""rounds"":3}","{""obs_mistake_mask=EE"":3,""obs_mistake_mask=_E"":2}"
         1,         0,         0,   754.3,tesseract,56508e4bb8c59cd3d6fb15b09aa39b1c04a636b04456668eb7dc03b06e1f7337,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.03593813663804626,""rounds"":7}",
         2,         2,         0,   216.8,tesseract,21c5fe8908f186e810c6e67a8ba437b4c0baee716faad07d24da883088a3a2c2,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.1,""rounds"":3}","{""obs_mistake_mask=EE"":1,""obs_mistake_mask=_E"":1}"
         1,         1,         0,   128.9,tesseract,74ff8bfd1b72ddbe80b1b8778e2eb646a61a4dd3fbcb908b147c787b3196119e,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.03593813663804626,""rounds"":3}","{""obs_mistake_mask=_E"":1}"
         2,         0,         0,   304.2,tesseract,389f34b16bd283c93f8f01ee8025261dd5bba7de382f9462480ece23cc4bd0c7,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001668100537200059,""rounds"":7}",
         2,         2,         0,   242.0,tesseract,f330edc9d3b0243be47d3948ea5347a731bfa0bf68719cd2d9e1769f88bb057e,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.059948425031894084,""rounds"":3}","{""obs_mistake_mask=E_"":1,""obs_mistake_mask=_E"":1}"
         1,         1,         0,   174.3,tesseract,74ff8bfd1b72ddbe80b1b8778e2eb646a61a4dd3fbcb908b147c787b3196119e,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.03593813663804626,""rounds"":3}","{""obs_mistake_mask=EE"":1}"
        52,         0,         0,   121.4,tesseract,6086e3504dbd6a3144d6dd02e3530001521b8864093c233bc936e048a7175cae,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
         2,         2,         0,   148.8,tesseract,71a1e6ecc357f9e49d598daa632ef6c15945d7a4a627ae41679deb1bbd28aec1,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.01291549665014884,""rounds"":3}","{""obs_mistake_mask=EE"":1,""obs_mistake_mask=_E"":1}"
         1,         0,         0,   507.7,tesseract,ec3f46123bb44faea1011a23dee7dd78f05435cc5970a19f7311f058170850b1,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.021544346900318832,""rounds"":5}",
         1,         0,         0,   221.6,tesseract,f8cf9e2e229992280709cfa1ab5fd34e6230e4cf55cf71ae5f299061a27a0497,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001,""rounds"":7}",
         3,         1,         0,   194.8,tesseract,2c768123f6973af2c4c30effc53bee7c1b8fc7c625e7d3a50d5c75277c5ca5cb,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.007742636826811269,""rounds"":3}","{""obs_mistake_mask=EE"":1}"
         1,         0,         0,   317.6,tesseract,e99a5b04e75385d2b2948b170b04a27d7d2a2c2e2d737c974945f98409b87493,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.0027825594022071257,""rounds"":7}",
         1,         1,         0,   209.9,tesseract,f79c7d26708c71d585851519c4ec2fc5473b4eea08bdaa9e04f8a5a7c22192e5,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.021544346900318832,""rounds"":3}","{""obs_mistake_mask=EE"":1}"
         1,         0,         0,   171.4,tesseract,f79c7d26708c71d585851519c4ec2fc5473b4eea08bdaa9e04f8a5a7c22192e5,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.021544346900318832,""rounds"":3}",
         1,         0,         0,   172.3,tesseract,2de9849db804466cfc2c24632fd28c4019a8930827283eb93cc8b1288f7caba5,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001668100537200059,""rounds"":5}",
         1,         1,         0,   144.7,tesseract,71a1e6ecc357f9e49d598daa632ef6c15945d7a4a627ae41679deb1bbd28aec1,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.01291549665014884,""rounds"":3}","{""obs_mistake_mask=E_"":1}"
         1,         1,         0,   142.6,tesseract,74ff8bfd1b72ddbe80b1b8778e2eb646a61a4dd3fbcb908b147c787b3196119e,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.03593813663804626,""rounds"":3}","{""obs_mistake_mask=_E"":1}"
         1,         1,         0,   175.1,tesseract,2c768123f6973af2c4c30effc53bee7c1b8fc7c625e7d3a50d5c75277c5ca5cb,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.007742636826811269,""rounds"":3}","{""obs_mistake_mask=E_"":1}"
         1,         1,         0,   383.2,tesseract,4cb0ad171d0974b75c6629395b9a3e57cc3861f88f753ad682cdee0ae025242d,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.059948425031894084,""rounds"":5}","{""obs_mistake_mask=E_"":1}"
        65,         0,         0,   120.9,tesseract,6086e3504dbd6a3144d6dd02e3530001521b8864093c233bc936e048a7175cae,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
         1,         1,         0,   664.2,tesseract,401978b645d8c8da272b72b01343380701819e35bff3ec7a4662488376c34303,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.059948425031894084,""rounds"":7}","{""obs_mistake_mask=EE"":1}"
         5,         0,         0,   194.3,tesseract,389f34b16bd283c93f8f01ee8025261dd5bba7de382f9462480ece23cc4bd0c7,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001668100537200059,""rounds"":7}",
         1,         1,         0,   441.9,tesseract,71e9efce2ccff7ff0117ee0138a360aa5301cd0bea5e711b2cc2bf02bca9c1e5,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.007742636826811269,""rounds"":5}","{""obs_mistake_mask=EE"":1}"
        13,         0,         0,   120.9,tesseract,f8cf9e2e229992280709cfa1ab5fd34e6230e4cf55cf71ae5f299061a27a0497,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001,""rounds"":7}",
         1,         1,         0,   568.9,tesseract,d35a4de67e1ab22ccb85c63a2491da509fac6bf947c62533ea66befc02db1506,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.004641588833612777,""rounds"":5}","{""obs_mistake_mask=EE"":1}"
         2,         2,         0,   226.6,tesseract,21c5fe8908f186e810c6e67a8ba437b4c0baee716faad07d24da883088a3a2c2,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.1,""rounds"":3}","{""obs_mistake_mask=EE"":1,""obs_mistake_mask=E_"":1}"
         1,         0,         0,   242.4,tesseract,6a8479359b52a7b18b0c9ee57486d8ba9ff655b7c57eba22d6b18c730180bb7f,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.0027825594022071257,""rounds"":5}",
         1,         1,         0,   163.8,tesseract,71a1e6ecc357f9e49d598daa632ef6c15945d7a4a627ae41679deb1bbd28aec1,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.01291549665014884,""rounds"":3}","{""obs_mistake_mask=EE"":1}"
         2,         2,         0,   199.1,tesseract,f330edc9d3b0243be47d3948ea5347a731bfa0bf68719cd2d9e1769f88bb057e,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.059948425031894084,""rounds"":3}","{""obs_mistake_mask=E_"":1,""obs_mistake_mask=_E"":1}"
         1,         1,         0,   468.4,tesseract,079c199ac346a70645b089585a2d40aad27b2a523550f36bb2c095215e1ab55f,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.01291549665014884,""rounds"":5}","{""obs_mistake_mask=E_"":1}"
         1,         1,         0,   196.9,tesseract,74ff8bfd1b72ddbe80b1b8778e2eb646a61a4dd3fbcb908b147c787b3196119e,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.03593813663804626,""rounds"":3}","{""obs_mistake_mask=_E"":1}"
         8,         0,         0,   122.6,tesseract,2de9849db804466cfc2c24632fd28c4019a8930827283eb93cc8b1288f7caba5,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001668100537200059,""rounds"":5}",
         1,         1,         0,   322.3,tesseract,1387fb3a8fbd62b86deec4e5bfb87006d6d2028e7cd92488a3c575056fa6bd9a,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.1,""rounds"":5}","{""obs_mistake_mask=_E"":1}"
         1,         0,         0,   155.4,tesseract,f79c7d26708c71d585851519c4ec2fc5473b4eea08bdaa9e04f8a5a7c22192e5,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.021544346900318832,""rounds"":3}",
         1,         1,         0,   573.1,tesseract,203166c87c01ff5af7384c2e1b5c45bdeedab339a4b403c9ca177ae4053a9a7b,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.1,""rounds"":7}","{""obs_mistake_mask=E_"":1}"
         3,         3,         0,   185.8,tesseract,2c768123f6973af2c4c30effc53bee7c1b8fc7c625e7d3a50d5c75277c5ca5cb,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.007742636826811269,""rounds"":3}","{""obs_mistake_mask=E_"":1,""obs_mistake_mask=_E"":2}"
         1,         0,         0,   168.6,tesseract,f79c7d26708c71d585851519c4ec2fc5473b4eea08bdaa9e04f8a5a7c22192e5,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.021544346900318832,""rounds"":3}",
         3,         1,         0,   146.7,tesseract,2c768123f6973af2c4c30effc53bee7c1b8fc7c625e7d3a50d5c75277c5ca5cb,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.007742636826811269,""rounds"":3}","{""obs_mistake_mask=E_"":1}"
         1,         1,         0,   161.6,tesseract,74ff8bfd1b72ddbe80b1b8778e2eb646a61a4dd3fbcb908b147c787b3196119e,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.03593813663804626,""rounds"":3}","{""obs_mistake_mask=E_"":1}"
         1,         1,         0,   565.2,tesseract,203166c87c01ff5af7384c2e1b5c45bdeedab339a4b403c9ca177ae4053a9a7b,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.1,""rounds"":7}","{""obs_mistake_mask=E_"":1}"
         1,         1,         0,   676.9,tesseract,401978b645d8c8da272b72b01343380701819e35bff3ec7a4662488376c34303,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.059948425031894084,""rounds"":7}","{""obs_mistake_mask=E_"":1}"
        11,         0,         0,   148.4,tesseract,f8cf9e2e229992280709cfa1ab5fd34e6230e4cf55cf71ae5f299061a27a0497,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001,""rounds"":7}",
         3,         3,         0,   238.4,tesseract,71a1e6ecc357f9e49d598daa632ef6c15945d7a4a627ae41679deb1bbd28aec1,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.01291549665014884,""rounds"":3}","{""obs_mistake_mask=E_"":1,""obs_mistake_mask=_E"":2}"
         1,         1,         0,   148.9,tesseract,74ff8bfd1b72ddbe80b1b8778e2eb646a61a4dd3fbcb908b147c787b3196119e,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.03593813663804626,""rounds"":3}","{""obs_mistake_mask=_E"":1}"
         1,         0,         0,   185.9,tesseract,389f34b16bd283c93f8f01ee8025261dd5bba7de382f9462480ece23cc4bd0c7,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001668100537200059,""rounds"":7}",
         1,         0,         0,   471.7,tesseract,e0c423448e9052ea14f7c8eeaca933de8f7ff7ecb51b8143385f04a03c982834,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.03593813663804626,""rounds"":5}",
        24,         0,         0,   241.1,tesseract,6086e3504dbd6a3144d6dd02e3530001521b8864093c233bc936e048a7175cae,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
         2,         2,         0,   210.4,tesseract,21c5fe8908f186e810c6e67a8ba437b4c0baee716faad07d24da883088a3a2c2,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.1,""rounds"":3}","{""obs_mistake_mask=E_"":1,""obs_mistake_mask=_E"":1}"
         1,         0,         0,   145.1,tesseract,74ff8bfd1b72ddbe80b1b8778e2eb646a61a4dd3fbcb908b147c787b3196119e,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.03593813663804626,""rounds"":3}",
         2,         2,         0,   231.0,tesseract,f330edc9d3b0243be47d3948ea5347a731bfa0bf68719cd2d9e1769f88bb057e,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.059948425031894084,""rounds"":3}","{""obs_mistake_mask=E_"":1,""obs_mistake_mask=_E"":1}"
         1,         0,         0,   188.4,tesseract,2c768123f6973af2c4c30effc53bee7c1b8fc7c625e7d3a50d5c75277c5ca5cb,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.007742636826811269,""rounds"":3}",
         3,         2,         0,   247.4,tesseract,71a1e6ecc357f9e49d598daa632ef6c15945d7a4a627ae41679deb1bbd28aec1,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.01291549665014884,""rounds"":3}","{""obs_mistake_mask=E_"":2}"
         1,         1,         0,   185.5,tesseract,f79c7d26708c71d585851519c4ec2fc5473b4eea08bdaa9e04f8a5a7c22192e5,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.021544346900318832,""rounds"":3}","{""obs_mistake_mask=EE"":1}"
         5,         2,         0,   200.3,tesseract,2c768123f6973af2c4c30effc53bee7c1b8fc7c625e7d3a50d5c75277c5ca5cb,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.007742636826811269,""rounds"":3}","{""obs_mistake_mask=EE"":1,""obs_mistake_mask=E_"":1}"
         1,         0,         0,   281.3,tesseract,6a8479359b52a7b18b0c9ee57486d8ba9ff655b7c57eba22d6b18c730180bb7f,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.0027825594022071257,""rounds"":5}",
         5,         0,         0,   267.9,tesseract,2de9849db804466cfc2c24632fd28c4019a8930827283eb93cc8b1288f7caba5,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001668100537200059,""rounds"":5}",
         1,         1,         0,   365.2,tesseract,4cb0ad171d0974b75c6629395b9a3e57cc3861f88f753ad682cdee0ae025242d,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.059948425031894084,""rounds"":5}","{""obs_mistake_mask=EE"":1}"
         1,         1,         0,   802.3,tesseract,d2b1e0dab0ad48773f3ee0425ccc98ae3d729ca03b47e20c434f53da857010e3,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.007742636826811269,""rounds"":7}","{""obs_mistake_mask=E_"":1}"
         3,         0,         0,   142.7,tesseract,389f34b16bd283c93f8f01ee8025261dd5bba7de382f9462480ece23cc4bd0c7,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001668100537200059,""rounds"":7}",
         1,         0,         0,   422.5,tesseract,e99a5b04e75385d2b2948b170b04a27d7d2a2c2e2d737c974945f98409b87493,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.0027825594022071257,""rounds"":7}",
        49,         0,         0,   122.1,tesseract,6086e3504dbd6a3144d6dd02e3530001521b8864093c233bc936e048a7175cae,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
         2,         2,         0,   283.9,tesseract,f79c7d26708c71d585851519c4ec2fc5473b4eea08bdaa9e04f8a5a7c22192e5,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.021544346900318832,""rounds"":3}","{""obs_mistake_mask=EE"":1,""obs_mistake_mask=_E"":1}"
         1,         0,         0,   305.9,tesseract,1387fb3a8fbd62b86deec4e5bfb87006d6d2028e7cd92488a3c575056fa6bd9a,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.1,""rounds"":5}",
         1,         0,         0,   501.3,tesseract,ec3f46123bb44faea1011a23dee7dd78f05435cc5970a19f7311f058170850b1,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.021544346900318832,""rounds"":5}",
         1,         1,         0,   624.9,tesseract,1e10ed9ab61dec97e3280896d0cbe24861d93d6290495a8f5c69bf2d193336eb,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.004641588833612777,""rounds"":7}","{""obs_mistake_mask=_E"":1}"
         2,         1,         0,   223.3,tesseract,71a1e6ecc357f9e49d598daa632ef6c15945d7a4a627ae41679deb1bbd28aec1,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.01291549665014884,""rounds"":3}","{""obs_mistake_mask=E_"":1}"
        11,         0,         0,   246.8,tesseract,f8cf9e2e229992280709cfa1ab5fd34e6230e4cf55cf71ae5f299061a27a0497,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001,""rounds"":7}",
         1,         1,         0,   169.4,tesseract,74ff8bfd1b72ddbe80b1b8778e2eb646a61a4dd3fbcb908b147c787b3196119e,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.03593813663804626,""rounds"":3}","{""obs_mistake_mask=E_"":1}"
         2,         1,         0,   199.6,tesseract,21c5fe8908f186e810c6e67a8ba437b4c0baee716faad07d24da883088a3a2c2,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.1,""rounds"":3}","{""obs_mistake_mask=EE"":1}"
         1,         0,         0,   164.4,tesseract,f79c7d26708c71d585851519c4ec2fc5473b4eea08bdaa9e04f8a5a7c22192e5,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.021544346900318832,""rounds"":3}",
         2,         1,         0,   186.2,tesseract,2c768123f6973af2c4c30effc53bee7c1b8fc7c625e7d3a50d5c75277c5ca5cb,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.007742636826811269,""rounds"":3}","{""obs_mistake_mask=EE"":1}"
         2,         1,         0,   276.6,tesseract,74ff8bfd1b72ddbe80b1b8778e2eb646a61a4dd3fbcb908b147c787b3196119e,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.03593813663804626,""rounds"":3}","{""obs_mistake_mask=EE"":1}"
         2,         2,         0,   198.7,tesseract,f330edc9d3b0243be47d3948ea5347a731bfa0bf68719cd2d9e1769f88bb057e,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.059948425031894084,""rounds"":3}","{""obs_mistake_mask=EE"":1,""obs_mistake_mask=E_"":1}"
        16,         1,         0,   150.6,tesseract,2de9849db804466cfc2c24632fd28c4019a8930827283eb93cc8b1288f7caba5,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001668100537200059,""rounds"":5}","{""obs_mistake_mask=_E"":1}"
        53,         0,         0,   125.4,tesseract,6086e3504dbd6a3144d6dd02e3530001521b8864093c233bc936e048a7175cae,"{""code"":""color_code"",""code_idx"":1,""d"":5,""p"":0.001,""rounds"":5}",
         1,         0,         0,   120.6,tesseract,f79c7d26708c71d585851519c4ec2fc5473b4eea08bdaa9e04f8a5a7c22192e5,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.021544346900318832,""rounds"":3}",
         3,         0,         0,   164.4,tesseract,389f34b16bd283c93f8f01ee8025261dd5bba7de382f9462480ece23cc4bd0c7,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.001668100537200059,""rounds"":7}",
         1,         1,         0,   226.0,tesseract,71a1e6ecc357f9e49d598daa632ef6c15945d7a4a627ae41679deb1bbd28aec1,"{""code"":""color_code"",""code_idx"":0,""d"":3,""p"":0.01291549665014884,""rounds"":3}","{""obs_mistake_mask=EE"":1}"
         1,         1,         0,   928.7,tesseract,3aab5521a996cb0a9daf24dde6663b8319c4f7010520c591088bb62333e14a9e,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.01291549665014884,""rounds"":7}","{""obs_mistake_mask=E_"":1}"
         1,         1,         0,   711.7,tesseract,56508e4bb8c59cd3d6fb15b09aa39b1c04a636b04456668eb7dc03b06e1f7337,"{""code"":""color_code"",""code_idx"":2,""d"":7,""p"":0.03593813663804626,""rounds"":7}","{""obs_mistake_mask=_E"":1}"
